FID,AREA,APN,APN2,LUC,FID_riverb,Acres,id,planning_u,number
0,348139.4824,038-221-001,038221001,PF,-1,7.992179871,1,1,0
1,11407.87855,038-262-001,038262001,OS,-1,0.261889011,2,2,0
2,6587.966127,038-262-004,038262004,OS,-1,0.151238993,3,3,0
3,9786.540172,038-262-005,038262005,OS,-1,0.224667996,4,4,0
4,2255.416534,038-262-007,038262007,OS,-1,0.051777199,5,5,58
5,2035.066667,038-262-008,038262008,OS,-1,0.046718702,6,6,100
6,50362.55741,038-341-001,038341001,OS,-1,1.156170011,7,7,0
7,14648.69141,038-421-015,038421015,OS,-1,0.336288005,8,8,0
8,267250.4935,038-711-004,038711004,RS,-1,6.135230064,14,14,0
9,502375.1155,038-711-015,038711015,RS,-1,11.53289986,16,16,0
10,190260.3015,038-721-005,038721005,PF,-1,4.367780209,17,17,0
11,1177299.541,038-721-022,038721022,PF,-1,27.02709961,18,18,0
12,560172.9064,052-601-011,052601011,AG,-1,12.85980034,19,19,0
13,421770.0826,066-411-001,066411001,City,-1,9.682510376,25,25,100
14,13654332.7,067-011-003,067011003,AG,-1,313.4599915,26,26,100
15,493356.6438,067-011-004,067011004,RR,-1,11.32590008,27,27,0
16,489475.0421,067-011-018,067011018,AG,-1,11.23680019,28,28,0
17,2340525.693,067-011-019,067011019,AG,-1,53.73109818,29,29,2
18,1870796.267,067-011-020,067011020,AG,-1,42.94760132,30,30,4
19,2272564.553,067-011-021,067011021,RS,-1,52.17089844,31,31,0
20,41342.10513,067-011-026,067011026,RS,-1,0.949083984,32,32,40
21,2744760.779,067-011-035,067011035,RR,-1,63.01100159,33,33,0
22,57409.88164,067-011-036,067011036,OS,-1,1.31795001,34,34,0
23,1393957.642,067-011-041,067011041,RR,-1,32.00090027,35,35,0
24,50646.48492,067-011-042,067011042,RR,-1,1.16268003,36,36,0
25,3809126.638,067-011-047,067011047,AG,-1,87.44550323,39,39,100
26,1264571.759,067-011-048,067011048,RR,-1,29.03059959,40,40,8
27,2670451.982,067-011-049,067011049,RR,-1,61.30509949,41,41,0
28,202756.9187,067-011-050,067011050,RR,-1,4.654660225,42,42,0
29,648323.3683,067-011-057,067011057,PF,-1,14.8835001,43,43,0
30,780706.7323,067-012-011,067012011,RR,-1,17.92259979,45,45,0
31,396645.7402,067-012-018,067012018,RR,-1,9.105730057,46,46,0
32,18470949.91,067-021-001,067021001,AG,-1,424.0350037,47,47,0
33,23560230.26,067-021-002,067021002,AG,-1,540.867981,48,48,1
34,13702408.88,067-021-003,067021003,AG,-1,314.5639954,49,49,0
35,7903683.698,067-021-004,067021004,AG,-1,181.4440002,50,50,0
36,16145770.1,067-021-005,067021005,AG,-1,370.6560059,51,51,0
37,27813401.26,067-031-001,067031001,AG,-1,638.5079956,52,52,0
38,430411.3408,067-031-011,067031011,AG,-1,9.880889893,54,54,100
39,693341.0414,067-031-017,067031017,AG,-1,15.91689968,55,55,0
40,12011207.42,067-031-021,067031021,AG,-1,275.7390137,56,56,0
41,17912860.15,067-031-022,067031022,AG,-1,411.2229919,57,57,0
42,5152732.947,067-031-024,067031024,AG,-1,118.2900009,58,58,0
43,64515.8366,067-031-026,067031026,AG,-1,1.481080055,59,59,0
44,125070.6474,067-031-028,067031028,AG,-1,2.871229887,60,60,0
45,186879.2493,067-031-030,067031030,AG,-1,4.290160179,61,61,0
46,1465852.194,067-031-032,067031032,AG,-1,33.65129852,62,62,0
47,1051719.052,067-031-036,067031036,AG,-1,24.14410019,63,63,0
48,1669744.955,067-031-037,067031037,AG,-1,38.33209991,64,64,1
49,1895714.667,067-031-038,067031038,AG,-1,43.51959991,65,65,0
50,8383146.18,067-041-003,067041003,AG,-1,192.451004,66,66,0
51,6656336.6,067-051-001,067051001,AG,-1,152.8079987,67,67,0
52,3666795.895,067-051-002,067051002,AG,-1,84.1780014,68,68,0
53,19986523.37,067-051-004,067051004,AG,-1,458.8269958,69,69,0
54,10811250.69,067-051-005,067051005,AG,-1,248.1920013,70,70,0
55,1651439.269,067-051-016,067051016,AG,-1,37.91180038,73,73,0
56,1247348.216,067-051-017,067051017,AG,-1,28.6352005,74,74,0
57,1744867.271,067-051-019,067051019,AG,-1,40.05659866,76,76,0
58,1747225.699,067-051-021,067051021,AG,-1,40.1108017,78,78,0
59,6008155.155,067-051-022,067051022,AG,-1,137.9279938,79,79,0
60,5784717.041,067-061-049,067061049,AG,-1,132.798996,80,80,0
61,1751504.296,067-061-051,067061051,AG,-1,40.20899963,81,81,0
62,7447991.505,067-061-055,067061055,AG,-1,170.9819946,82,82,0
63,2628462.047,067-061-056,067061056,AG,-1,60.34120178,83,83,0
64,21262124.61,067-131-002,067131002,AG,-1,488.1109924,85,85,0
65,15768746.89,067-131-005,067131005,AG,-1,362.0010071,86,86,6
66,1407753.994,067-131-006,067131006,RS,-1,32.31760025,87,87,0
67,411337.9796,067-131-007,067131007,AG,-1,9.443019867,88,88,100
68,294623.491,067-131-013,067131013,AG,-1,6.7636199,89,89,66
69,189419.6634,067-131-014,067131014,AG,-1,4.348480225,90,90,98
70,76158.56227,067-131-015,067131015,AG,-1,1.748360038,91,91,2
71,1031708.354,067-132-014,067132014,AG,-1,23.68479919,92,92,36
72,1111462.831,067-132-015,067132015,AG,-1,25.51569939,93,93,0
73,7588753.321,067-132-016,067132016,AG,-1,174.2140045,94,94,0
74,439076.3687,067-132-020,067132020,AG,-1,10.07979965,95,95,0
75,440512.0887,067-132-021,067132021,AG,-1,10.11279964,96,96,4
76,439917.3506,067-132-022,067132022,AG,-1,10.09910011,97,97,0
77,334196.8314,067-132-023,067132023,AG,-1,7.672100067,98,98,48
78,406431.8191,067-132-024,067132024,AG,-1,9.330389977,99,99,0
79,406385.8929,067-132-025,067132025,AG,-1,9.329339981,100,100,0
80,468581.8652,067-132-026,067132026,AG,-1,10.75720024,101,101,0
81,425194.4882,067-132-027,067132027,AG,-1,9.761119843,102,102,0
82,1443151.572,067-132-036,067132036,AG,-1,33.13019943,103,103,0
83,991798.5242,067-132-037,067132037,AG,-1,22.76860046,104,104,29
84,3449335.966,067-151-001,067151001,AG,-1,79.18589783,105,105,88
85,623795.3624,067-151-003,067151003,AG,-1,14.32040024,106,106,62
86,7253484.751,067-151-006,067151006,AG,-1,166.5169983,107,107,0
87,6526904.205,067-151-007,067151007,AG,-1,149.8370056,108,108,0
88,18310603.21,067-161-003,067161003,AG,-1,420.3540039,109,109,0
89,1930928.308,067-161-005,067161005,AG,-1,44.32799911,110,110,16
90,2407231.621,067-161-007,067161007,AG,-1,55.26240158,111,111,0
91,2464118.769,067-161-008,067161008,AG,-1,56.56840134,112,112,0
92,3472884.469,067-161-010,067161010,AG,-1,79.72650146,113,113,0
93,2513144.559,067-161-011,067161011,AG,-1,57.69390106,114,114,90
94,3191860.795,067-161-012,067161012,AG,-1,73.27500153,115,115,22
95,4354787.221,067-161-014,067161014,AG,-1,99.97219849,116,116,6
96,761883.8184,067-161-015,067161015,AG,-1,17.49040031,117,117,100
97,21960967.76,067-161-016,067161016,AG,-1,504.1539917,118,118,3
98,745623.7137,067-161-017,067161017,AG,-1,17.11720085,119,119,0
99,874407.2524,067-161-018,067161018,AG,-1,20.07360077,120,120,17
100,14349761.41,067-161-019,067161019,RL,-1,329.4249878,121,121,0
101,2788727.22,067-171-011,067171011,AG,-1,64.020401,122,122,0
102,2072583.96,067-171-012,067171012,AG,-1,47.58000183,123,123,0
103,848747.0425,067-171-019,067171019,AG,-1,19.48460007,124,124,0
104,872779.4464,067-171-020,067171020,AG,-1,20.03630066,125,125,0
105,217936.9407,067-171-029,067171029,AG,-1,5.003139973,126,126,2
106,241113.9105,067-171-030,067171030,AG,-1,5.535210133,127,127,8
107,1175203.862,067-171-031,067171031,AG,-1,26.97900009,128,128,0
108,615834.8492,067-171-032,067171032,AG,-1,14.13759995,129,129,0
109,458467.5411,067-171-033,067171033,AG,-1,10.52499962,130,130,0
110,2798997.304,067-171-038,067171038,AG,-1,64.25610352,131,131,0
111,15891993.81,067-171-039,067171039,AG,-1,364.8299866,132,132,0
112,13408962.05,067-171-040,067171040,AG,-1,307.8269958,133,133,0
113,11831477.17,067-171-041,067171041,AG,-1,271.6130066,134,134,0
114,437982.9356,067-171-043,067171043,AG,-1,10.0546999,135,135,0
115,324124.4535,067-171-045,067171045,AG,-1,7.440869808,136,136,0
116,316118.9855,067-171-046,067171046,AG,-1,7.257090092,137,137,0
117,369701.8962,067-171-047,067171047,AG,-1,8.487190247,138,138,0
118,444233.6606,067-171-048,067171048,AG,-1,10.19820023,139,139,0
119,428698.7227,067-171-049,067171049,AG,-1,9.841569901,140,140,0
120,3539132.531,067-171-084,067171084,AG,-1,81.24729919,141,141,0
121,3539134.906,067-171-085,067171085,AG,-1,81.24739838,142,142,0
122,4204445.33,067-181-010,067181010,AG,-1,96.52079773,143,143,0
123,12854295.26,067-181-016,067181016,AG,-1,295.0939941,144,144,0
124,4872154.136,067-181-025,067181025,AG,-1,111.848999,145,145,0
125,6251393.869,067-181-026,067181026,AG,-1,143.5119934,146,146,0
126,4235676.182,067-181-027,067181027,AG,-1,97.23770142,147,147,0
127,6507798.281,067-181-028,067181028,AG,-1,149.397995,148,148,0
128,22412.82027,067-201-002,067201002,AG,-1,0.514527977,149,149,100
129,392878.0905,067-201-003,067201003,AG,-1,9.019240379,150,150,0
130,6558364.579,070-031-002,070031002,OS,-1,150.5590057,152,152,0
131,5332359.483,070-031-016,070031016,OS,-1,122.4140015,158,158,0
132,15337680.24,070-031-017,070031017,AG,-1,352.105011,159,159,0
133,4632979.07,070-051-002,070051002,AG,-1,106.3590012,160,160,0
134,2868717.357,070-051-017,070051017,AG,-1,65.85669708,167,167,0
135,452492.4463,070-051-018,070051018,AG,-1,10.38780022,168,168,0
136,7344492.672,070-051-019,070051019,AG,-1,168.6060028,169,169,0
137,4736953.08,070-051-020,070051020,AG,-1,108.7450027,170,170,0
138,3137890.37,070-051-021,070051021,AG,-1,72.03600311,171,171,0
139,4103751.935,070-051-022,070051022,AG,-1,94.209198,172,172,0
140,3229410.816,070-051-023,070051023,AG,-1,74.13710022,173,173,0
141,11283680.7,070-051-024,070051024,PF,-1,259.0379944,174,174,0
142,270464.5906,073-021-012,073021012,AG,-1,6.209010124,181,181,0
143,45398.51141,073-031-004,073031004,AG,-1,1.042209983,182,182,0
144,2401059.663,073-031-011,073031011,AG,-1,55.12070084,183,183,17
145,2318804.859,073-031-037,073031037,AG,-1,53.23239899,184,184,0
146,3728885.338,073-041-001,073041001,AG,-1,85.60340118,185,185,8
147,8022042.331,073-041-002,073041002,AG,-1,184.1609955,186,186,0
148,29129412.4,073-041-003,073041003,AG,-1,668.7189941,187,187,0
149,6281645.123,073-041-004,073041004,AG,-1,144.2070007,188,188,0
150,6394243.235,073-041-008,073041008,AG,-1,146.7920074,190,190,0
151,9412251.038,073-041-018,073041018,AG,-1,216.076004,191,191,0
152,1054040.699,073-041-026,073041026,AG,-1,24.19739914,194,194,0
153,9945488.513,073-041-028,073041028,AG,-1,228.3170013,195,195,0
154,12630638.27,073-041-029,073041029,AG,-1,289.9599915,196,196,0
155,15524941.3,073-041-030,073041030,AG,-1,356.4039917,197,197,0
156,8973943.758,073-101-017,073101017,AG,-1,206.0130005,198,198,0
157,19239.78073,073-111-018,073111018,AG,-1,0.441684991,199,199,0
158,3354.818308,073-111-019,073111019,AG,-1,0.077016003,200,200,100
159,6978703.259,073-111-020,073111020,AG,-1,160.2089996,201,201,0
160,8352478.855,073-121-009,073121009,AG,-1,191.746994,202,202,0
161,4896380.573,073-121-010,073121010,AG,-1,112.4049988,203,203,0
162,209815.7054,073-121-014,073121014,AG,-1,4.816709995,204,204,100
163,2145.082532,073-121-015,073121015,AG,-1,0.0492443,205,205,100
164,459979.5351,073-121-025,073121025,AG,-1,10.55970001,209,209,100
165,185730.3102,073-131-002,073131002,AG,-1,4.263780117,211,211,0
166,217713.2832,073-131-004,073131004,AG,-1,4.998010159,212,212,0
167,199197.4166,073-131-006,073131006,AG,-1,4.572939873,213,213,0
168,2797.63462,073-131-009,073131009,AG,-1,0.064224899,214,214,0
169,92788.04459,073-131-010,073131010,AG,-1,2.130120039,215,215,0
170,254624.0333,073-131-011,073131011,AG,-1,5.845359802,216,216,0
171,47712.51482,073-131-016,073131016,AG,-1,1.09533,217,217,7
172,47523.49808,073-131-017,073131017,AG,-1,1.090989947,218,218,0
173,34492.29953,073-131-018,073131018,AG,-1,0.791833997,219,219,0
174,29623.38151,073-131-019,073131019,AG,-1,0.680059016,220,220,0
175,19080.42368,073-131-020,073131020,AG,-1,0.438026011,221,221,64
176,150.0724313,073-131-021,073131021,AG,-1,0.00344519,222,222,100
177,14929.9789,073-131-022,073131022,AG,-1,0.342745006,223,223,0
178,645112.321,073-133-006,073133006,AG,-1,14.80970001,224,224,0
179,897655.6876,073-133-007,073133007,AG,-1,20.6072998,225,225,0
180,569675.5938,073-133-008,073133008,AG,-1,13.07800007,226,226,0
181,4185.920755,073-133-009,073133009,AG,-1,0.096095502,227,227,0
182,72419.87235,073-133-011,073133011,AG,-1,1.662529945,228,228,0
183,93489.21238,073-133-012,073133012,AG,-1,2.146219969,229,229,0
184,153630.2851,073-151-003,073151003,AG,-1,3.526870012,230,230,0
185,9458474.026,073-171-010,073171010,AG,-1,217.1369934,234,234,100
186,4904563.569,073-171-012,073171012,AG,-1,112.5930023,235,235,99
187,3078239.47,073-171-014,073171014,AG,-1,70.66670227,236,236,0
188,329215.3651,073-171-018,073171018,AG,-1,7.557740211,237,237,0
189,1431990.757,073-171-019,073171019,AG,-1,32.87400055,238,238,60
190,2781287.687,073-171-023,073171023,AG,-1,63.84960175,239,239,0
191,4382767.156,073-171-025,073171025,AG,-1,100.6139984,241,241,0
192,293640.1909,073-181-001,073181001,AG,-1,6.741049767,244,244,0
193,34349.23699,073-181-003,073181003,AG,-1,0.788550019,245,245,16
194,3905.682785,073-181-010,073181010,AG,-1,0.089662097,246,246,67
195,98939.24765,073-181-012,073181012,AG,-1,2.271330118,247,247,0
196,84113.76971,073-181-018,073181018,AG,-1,1.930989981,248,248,0
197,19586.5621,073-181-019,073181019,AG,-1,0.449645996,249,249,0
198,69880.25718,073-181-020,073181020,AG,-1,1.604230046,250,250,0
199,4674.874617,073-181-022,073181022,AG,-1,0.107320003,251,251,100
200,2024.349218,073-181-024,073181024,AG,-1,0.046472698,252,252,100
201,43512.76344,073-181-028,073181028,AG,-1,0.99891597,253,253,0
202,311447.058,073-181-029,073181029,AG,-1,7.149839878,254,254,0
203,47144.68248,073-181-039,073181039,AG,-1,1.082290053,255,255,0
204,106353.8546,073-181-040,073181040,AG,-1,2.441550016,256,256,0
205,122524.3174,073-181-042,073181042,AG,-1,2.81276989,257,257,0
206,20429.38446,073-181-045,073181045,AG,-1,0.468993992,258,258,0
207,416886.5145,073-181-048,073181048,AG,-1,9.570400238,259,259,0
208,106356.7774,073-181-049,073181049,AG,-1,2.441620111,260,260,0
209,22327.3646,073-181-050,073181050,AG,-1,0.51256597,261,261,5
210,16530.03977,073-182-006,073182006,AG,-1,0.379478008,262,262,88
211,36.52657689,073-182-007,073182007,AG,-1,0.000838535,263,263,0
212,755.1056039,073-182-008,073182008,AG,-1,0.0173348,264,264,100
213,508.8599809,073-182-009,073182009,AG,-1,0.0116818,265,265,100
214,32985.52553,073-182-010,073182010,AG,-1,0.757242978,266,266,63
215,23722.61117,073-182-011,073182011,AG,-1,0.544596016,267,267,0
216,19100.57498,073-182-012,073182012,AG,-1,0.43848899,268,268,0
217,12877034.47,073-191-003,073191003,AG,-1,295.6159973,269,269,0
218,13894848.84,073-191-004,073191004,AG,-1,318.9819946,270,270,0
219,1668496.323,073-191-011,073191011,AG,-1,38.30339813,271,271,13
220,1660609.766,073-191-013,073191013,AG,-1,38.12239838,272,272,0
221,588804.0578,073-191-014,073191014,AG,-1,13.51710033,273,273,0
222,16358799.88,073-191-015,073191015,AG,-1,375.54599,274,274,87
223,31997185.69,073-191-016,073191016,AG,-1,734.5540161,275,275,0
224,16659641.11,073-191-017,073191017,AG,-1,382.4530029,276,276,0
225,2968259.064,073-191-018,073191018,AG,-1,68.14189911,277,277,0
226,2487511.112,073-191-019,073191019,AG,-1,57.10540009,278,278,0
227,2617555.03,073-191-020,073191020,AG,-1,60.09080124,279,279,0
228,1274763.986,073-191-021,073191021,AG,-1,29.26460075,280,280,0
229,21434642.7,073-201-002,073201002,AG,-1,492.071991,281,281,0
230,4407535.032,073-201-003,073201003,AG,-1,101.1829987,282,282,0
231,1635101.154,073-221-002,073221002,PF,-1,37.53680038,295,295,0
232,4940056.795,073-221-012,073221012,PF,-1,113.4079971,299,299,0
233,35727.54459,073-221-014,073221014,REC,-1,0.820191979,300,300,0
234,89925.64029,073-221-026,073221026,PF,-1,2.064409971,303,303,100
235,401317.5644,073-221-029,073221029,PF,-1,9.21298027,306,306,0
236,123522.2409,073-251-003,073251003,PF,-1,2.835680008,313,313,0
237,7662153.856,073-251-006,073251006,PF,-1,175.8990021,316,316,0
238,95720.64987,073-261-008,073261008,AG,-1,2.197439909,318,318,100
239,44187.69825,073-331-002,073331002,AG,-1,1.014410019,323,323,0
240,43687.63775,073-331-004,073331004,PF,-1,1.002930045,324,324,0
241,10033924.87,073-331-026,073331026,PF,-1,230.3470001,326,326,0
242,872961.4541,073-331-027,073331027,PF,-1,20.04039955,327,327,0
243,974456.7625,073-331-028,073331028,AG,-1,22.37039948,328,328,0
244,1101321.064,073-331-029,073331029,AG,-1,25.28289986,329,329,0
245,1063398.684,073-331-030,073331030,RR,-1,24.41230011,330,330,0
246,1066667.421,073-331-031,073331031,RR,-1,24.48730087,331,331,0
247,915765.2119,073-331-037,073331037,RR,-1,21.0230999,334,334,0
248,309490.3245,073-331-044,073331044,AG,-1,7.10491991,335,335,0
249,145470.9374,073-333-016,073333016,RR,-1,3.339550018,336,336,100
250,19678.86097,073-333-018,073333018,RR,-1,0.451763988,338,338,100
251,43546.26332,074-011-013,074011013,REC,-1,0.999684989,342,342,100
252,4205360.304,074-021-042,074021042,REC,-1,96.54180145,345,345,0
253,221909.2374,074-022-041,074022041,PF,-1,5.094339848,346,346,0
254,1004542.763,074-022-059,074022059,REC,-1,23.06110001,347,347,2
255,409218.9016,074-022-075,074022075,REC,-1,9.394370079,348,348,0
256,112101.5516,074-022-076,074022076,REC,-1,2.573499918,349,349,10
