FID,AREA,APN,APN2,LUC,FID_riverb,Acres,id,planning_u,number
257,100726.4721,074-023-006,074023006,REC,-1,2.312360048,351,351,0
258,48711.68015,074-023-008,074023008,REC,-1,1.11827004,352,352,0
259,246778.6236,074-023-009,074023009,AG,-1,5.665259838,353,353,0
260,8846.214617,074-024-031,074024031,REC,-1,0.203080997,354,354,0
261,395918.3538,074-025-010,074025010,PF,-1,9.089039803,355,355,0
262,176012.9835,074-026-001,074026001,REC,-1,4.040699959,357,357,100
263,28679.76028,074-042-001,074042001,PF,-1,0.658397019,358,358,100
264,8273.591904,074-082-015,074082015,REC,-1,0.189935997,359,359,0
265,186658.3514,074-084-012,074084012,REC,-1,4.28508997,360,360,0
266,249239.384,074-084-013,074084013,REC,-1,5.721749783,361,361,0
267,129416.8573,074-121-002,074121002,REC,-1,2.970999956,362,362,0
268,99408.91485,074-121-003,074121003,REC,-1,2.282109976,363,363,0
269,4230.771757,074-121-004,074121004,REC,-1,0.097125202,364,364,94
270,2206358.064,074-222-013,074222013,RS,-1,50.65100098,365,365,0
271,2066518.859,074-222-014,074222014,PF,-1,47.44070053,366,366,0
272,955344.1161,074-224-016,074224016,OS,-1,21.93169975,367,367,0
273,795660.2548,074-224-017,074224017,OS,-1,18.26580048,368,368,0
274,1111083.391,074-225-008,074225008,AG,-1,25.50699997,371,371,0
275,1466623.765,074-225-009,074225009,AG,-1,33.66899872,372,372,7
276,2993456.017,074-225-010,074225010,AG,-1,68.72029877,373,373,0
277,92178.81878,074-225-012,074225012,AG,-1,2.116130114,374,374,1
278,208108.7926,074-225-013,074225013,AG,-1,4.77752018,375,375,0
279,92237.69355,074-225-014,074225014,AG,-1,2.117490053,376,376,0
280,246526.0764,074-225-015,074225015,RR,-1,5.659460068,377,377,0
281,233078.2552,074-225-016,074225016,RR,-1,5.350739956,378,378,0
282,196537.7138,074-225-017,074225017,RR,-1,4.511889935,379,379,0
283,769610.0466,074-225-019,074225019,AG,-1,17.6678009,380,380,0
284,771914.5373,074-225-020,074225020,AG,-1,17.72069931,381,381,0
285,712688.3992,074-225-021,074225021,AG,-1,16.36109924,382,382,0
286,712084.0892,074-225-022,074225022,AG,-1,16.34720039,383,383,0
287,49177.17829,074-225-023,074225023,RR,-1,1.12895,384,384,0
288,49047.17881,074-225-024,074225024,RR,-1,1.125970006,385,385,0
289,49185.55326,074-225-025,074225025,RR,-1,1.129140019,386,386,0
290,49078.74118,074-225-026,074225026,RR,-1,1.12669003,387,387,0
291,88521.08342,074-225-028,074225028,AG,-1,2.032160044,388,388,0
292,87843.08612,074-225-029,074225029,AG,-1,2.016599894,389,389,0
293,234670.2488,074-225-030,074225030,AG,-1,5.387290001,390,390,0
294,137840.8236,074-225-031,074225031,AG,-1,3.164390087,391,391,0
295,119155.5859,074-225-032,074225032,AG,-1,2.735440016,392,392,0
296,203007.7505,074-225-035,074225035,RR,-1,4.660419941,393,393,0
297,218436.3762,074-225-036,074225036,RR,-1,5.014609814,394,394,0
298,201056.1333,074-225-037,074225037,RR,-1,4.615610123,395,395,0
299,217583.1297,074-225-038,074225038,RR,-1,4.995019913,396,396,0
300,850397.1195,074-225-039,074225039,AG,-1,19.5223999,397,397,0
301,325304.284,074-229-009,074229009,OS,-1,7.467959881,398,398,0
302,402873.2579,074-229-010,074229010,WH,-1,9.248700142,399,399,100
303,22040.47434,074-229-014,074229014,WH,-1,0.505980015,400,400,0
304,25754.02198,074-229-015,074229015,WH,-1,0.591230989,401,401,0
305,298905.8669,074-229-027,074229027,REC,-1,6.861929893,402,402,37
306,517243.1251,074-331-001,074331001,PF,-1,11.8743,403,403,0
307,35263.19798,074-331-021,074331021,PF,-1,0.809531987,404,404,0
308,23593.25196,074-331-022,074331022,PF,-1,0.54162699,405,405,0
309,21751.72549,074-491-032,074491032,OS,-1,0.499350995,407,407,100
310,45368.59597,074-491-033,074491033,PF,-1,1.04152,408,408,100
311,65286.98885,074-492-057,074492057,OS,-1,1.498780012,409,409,100
312,318690.0075,076-021-004,076021004,AG,-1,7.316120148,410,410,100
313,1198476.323,076-041-001,076041001,AG,-1,27.51320076,411,411,96
314,1368866.96,076-041-002,076041002,AG,-1,31.42490005,412,412,0
315,9843960.326,076-041-003,076041003,AG,-1,225.9859924,413,413,9
316,6035530.627,076-041-004,076041004,AG,-1,138.5570068,414,414,0
317,1215431.926,076-041-067,076041067,AG,-1,27.90250015,415,415,0
318,2187573.187,076-041-068,076041068,AG,-1,50.21979904,416,416,0
319,1032241.121,076-041-069,076041069,RL,-1,23.6970005,417,417,3
320,156243.8316,076-042-021,076042021,AG,-1,3.586859941,418,418,100
321,361285.9299,076-043-001,076043001,RL,-1,8.293979645,419,419,0
322,81035.17586,076-043-002,076043002,RL,-1,1.860309958,420,420,97
323,63292.99683,076-043-003,076043003,RL,-1,1.453009963,421,421,0
324,204068.4962,076-043-004,076043004,RL,-1,4.684770107,422,422,0
325,506247.1948,076-043-005,076043005,RL,-1,11.62180042,423,423,0
326,36187.43168,076-043-007,076043007,RL,-1,0.830748975,424,424,0
327,5620.756083,076-043-008,076043008,RL,-1,0.129034996,425,425,100
328,92579.06162,076-043-009,076043009,RL,-1,2.125319958,426,426,0
329,65918.29883,076-043-010,076043010,RL,-1,1.513280034,427,427,0
330,32944.29429,076-043-012,076043012,RL,-1,0.756296992,428,428,0
331,8038.393144,076-043-017,076043017,RL,-1,0.184535995,429,429,100
332,263054.804,076-043-018,076043018,RL,-1,6.038909912,430,430,11
333,889429.2628,038-701-004,038701004,WH,0,20.4185009,431,431,100
334,240763.3768,067-011-004,067011004,RR,0,5.527170181,435,435,0
335,127941.9166,067-011-019,067011019,AG,0,2.937139988,436,436,2
336,453171.4446,067-011-021,067011021,RS,0,10.40340042,437,437,0
337,113902.4568,067-011-026,067011026,RS,0,2.614840031,438,438,36
338,1846854.527,067-011-035,067011035,RR,0,42.39789963,439,439,0
339,30901.76346,067-011-036,067011036,OS,0,0.709406972,440,440,0
340,509319.7976,067-011-041,067011041,RR,0,11.69239998,441,441,0
341,1084838.642,067-011-043,067011043,OS,0,24.90449905,442,442,100
342,2294723.741,067-011-048,067011048,RR,0,52.67959976,444,444,2
343,815240.951,067-011-049,067011049,RR,0,18.7154007,445,445,0
344,954411.0242,067-012-011,067012011,RR,0,21.9102993,446,446,0
345,228985.8477,067-012-018,067012018,RR,0,5.256790161,447,447,0
346,79630.76219,067-021-001,067021001,AG,0,1.828070045,448,448,100
347,309716.4929,067-031-001,067031001,AG,0,7.110109806,449,449,13
348,177093.1579,067-031-017,067031017,AG,0,4.065499783,450,450,0
349,2939957.447,067-031-021,067031021,AG,0,67.49210358,451,451,0
350,1816397.158,067-031-022,067031022,AG,0,41.69869995,452,452,0
351,882883.4832,067-031-024,067031024,AG,0,20.26819992,453,453,0
352,119031.7466,067-031-026,067031026,AG,0,2.73258996,454,454,0
353,193819.4051,067-031-028,067031028,AG,0,4.449480057,455,455,0
354,132334.0285,067-031-030,067031030,AG,0,3.037970066,456,456,0
355,872472.4101,067-031-032,067031032,AG,0,20.0291996,457,457,0
356,391324.0533,067-031-036,067031036,AG,0,8.983559608,458,458,0
357,120110.1283,067-031-037,067031037,AG,0,2.757349968,459,459,1
358,3295775.135,067-041-003,067041003,AG,0,75.66059875,460,460,0
359,164532.5674,067-051-001,067051001,AG,0,3.777149916,461,461,100
360,1605048.609,067-061-056,067061056,AG,0,36.84680176,464,464,0
361,4142826.64,067-131-002,067131002,AG,0,95.10620117,465,465,40
362,507489.6768,067-131-005,067131005,AG,0,11.65040016,466,466,100
363,590629.8493,067-131-013,067131013,AG,0,13.55900002,467,467,6
364,249298.451,067-131-014,067131014,AG,0,5.723100185,468,468,96
365,361968.9895,067-131-015,067131015,AG,0,8.309659958,469,469,0
366,442213.0443,067-132-014,067132014,AG,0,10.15180016,470,470,95
367,233062.2479,067-132-015,067132015,AG,0,5.35036993,471,471,0
368,93754.75084,067-132-016,067132016,AG,0,2.152309895,472,472,100
369,366.0871239,067-132-021,067132021,AG,0,0.0084042,473,473,100
370,63437.65223,067-132-022,067132022,AG,0,1.456329942,474,474,2
371,82840.81343,067-132-023,067132023,AG,0,1.901759982,475,475,99
372,40128.58833,067-132-024,067132024,AG,0,0.921226025,476,476,1
373,31521.91176,067-132-025,067132025,AG,0,0.723644018,477,477,89
374,6467.803068,067-132-026,067132026,AG,0,0.148479998,478,478,100
375,9618.266683,067-132-027,067132027,AG,0,0.220805004,479,479,100
376,375509.3947,067-132-036,067132036,AG,0,8.620510101,480,480,0
377,972354.8655,067-132-037,067132037,AG,0,22.32220078,481,481,41
378,3820613.411,067-161-003,067161003,AG,0,87.709198,482,482,41
379,68099.61752,067-161-005,067161005,AG,0,1.563349962,483,483,100
380,1351320.186,067-161-010,067161010,AG,0,31.02199936,484,484,0
381,793252.3408,067-161-011,067161011,AG,0,18.2105999,485,485,100
382,2142059.116,067-161-014,067161014,AG,0,49.17490005,486,486,86
383,137815.9168,067-161-015,067161015,AG,0,3.163820028,487,487,100
384,37590.46805,067-161-016,067161016,AG,0,0.862958014,488,488,100
385,124736.5089,067-161-017,067161017,AG,0,2.863559961,489,489,90
386,4346067.934,067-161-019,067161019,RL,0,99.77200317,490,490,0
387,1984.337692,067-181-010,067181010,AG,0,0.045554101,491,491,100
388,2390432.757,067-181-016,067181016,AG,0,54.87680054,492,492,0
389,1919976.82,068-411-007,068411007,City,0,44.07659912,494,494,0
390,1504068.344,070-031-017,070031017,AG,0,34.52870178,499,499,0
391,2002986.769,070-051-002,070051002,AG,0,45.9822998,500,500,0
392,779799.5771,070-051-017,070051017,AG,0,17.90169907,507,507,0
393,369309.1808,070-051-018,070051018,AG,0,8.478170395,508,508,0
394,7159.663236,070-051-019,070051019,AG,0,0.164362997,509,509,0
395,1744457.935,070-051-020,070051020,AG,0,40.04719925,510,510,0
396,59361.56457,070-051-021,070051021,AG,0,1.362750053,511,511,0
397,2503495.319,070-051-022,070051022,AG,0,57.47230148,512,512,0
398,1536.108597,070-051-023,070051023,AG,0,0.035264201,513,513,0
399,1604767,070-051-024,070051024,PF,0,36.8404007,514,514,0
400,26777.83039,073-041-014,073041014,AG,0,0.614733994,517,517,55
401,95428.89881,073-041-024,073041024,AG,0,2.190749884,518,518,100
402,149418.8297,073-041-025,073041025,AG,0,3.430180073,519,519,100
403,588942.4185,073-041-026,073041026,AG,0,13.52029991,520,520,0
404,3385005.032,073-041-028,073041028,AG,0,77.70899963,521,521,0
405,1584289.606,073-041-029,073041029,AG,0,36.37030029,522,522,5
406,3531249.597,073-041-030,073041030,AG,0,81.06629944,523,523,0
407,5064532.675,073-121-009,073121009,AG,0,116.2659988,524,524,0
408,2046049.973,073-121-010,073121010,AG,0,46.97079849,525,525,0
409,568693.5944,073-121-014,073121014,AG,0,13.05539989,526,526,80
410,235088.408,073-121-015,073121015,AG,0,5.396890163,527,527,100
411,229087.2553,073-131-006,073131006,AG,0,5.259119987,529,529,0
412,5570.581796,073-131-009,073131009,AG,0,0.127883002,530,530,0
413,138019.982,073-131-010,073131010,AG,0,3.168499947,531,531,0
414,14945.61767,073-131-011,073131011,AG,0,0.343104005,532,532,90
415,36712.14896,073-131-016,073131016,AG,0,0.842795014,533,533,16
416,3478.732838,073-131-017,073131017,AG,0,0.079860702,534,534,100
417,79609.97923,073-131-021,073131021,AG,0,1.827589989,535,535,18
418,76888.05098,073-131-022,073131022,AG,0,1.765110016,536,536,0
419,2805544.517,073-133-006,073133006,AG,0,64.40640259,537,537,0
420,112240.3996,073-133-007,073133007,AG,0,2.576679945,538,538,0
421,318901.9956,073-133-008,073133008,AG,0,7.320980072,539,539,0
422,4355.357579,073-133-010,073133010,AG,0,0.099985197,540,540,0
423,600191.2028,073-151-003,073151003,AG,0,13.7784996,541,541,0
424,150735.7034,073-151-004,073151004,AG,0,3.460419893,542,542,100
425,2000.882238,073-171-010,073171010,AG,0,0.045933899,543,543,100
426,281807.5553,073-171-014,073171014,AG,0,6.469409943,544,544,99
427,264805.4364,073-171-018,073171018,AG,0,6.079100132,545,545,0
428,204918.4434,073-171-019,073171019,AG,0,4.7042799,546,546,100
429,48475.23355,073-171-024,073171024,AG,0,1.112840056,547,547,100
430,346184.409,073-171-032,073171032,OS,0,7.947299957,549,549,100
431,242782.1278,073-181-001,073181001,AG,0,5.57351017,550,550,0
432,336026.1562,073-181-003,073181003,AG,0,7.714099884,551,551,0
433,31910.24736,073-181-008,073181008,AG,0,0.732558012,552,552,0
434,68067.71687,073-181-010,073181010,AG,0,1.562620044,553,553,0
435,514331.5192,073-181-012,073181012,AG,0,11.80739975,554,554,0
436,87654.60917,073-181-018,073181018,AG,0,2.012269974,555,555,0
437,107718.0585,073-181-019,073181019,AG,0,2.472870111,556,556,0
438,417158.2323,073-181-020,073181020,AG,0,9.576640129,557,557,0
439,135268.9474,073-181-022,073181022,AG,0,3.105350018,558,558,8
440,42612.0978,073-181-024,073181024,AG,0,0.978239,559,559,68
441,579925.7466,073-181-029,073181029,AG,0,13.31330013,560,560,0
442,25283.14887,073-181-037,073181037,AG,0,0.580420971,561,561,0
443,35492.79984,073-181-039,073181039,AG,0,0.814803004,562,562,0
444,17155.27577,073-181-040,073181040,AG,0,0.393831015,563,563,0
445,315983.9219,073-181-042,073181042,AG,0,7.253990173,564,564,0
446,44203.94819,073-181-043,073181043,AG,0,1.014780045,565,565,0
447,45296.13131,073-181-044,073181044,AG,0,1.03986001,566,566,0
448,61920.28592,073-181-045,073181045,AG,0,1.421489954,567,567,0
449,24388.30527,073-181-048,073181048,AG,0,0.559877992,568,568,0
450,41652.44657,073-181-049,073181049,AG,0,0.956209004,569,569,0
451,555798.3757,073-181-050,073181050,AG,0,12.75940037,570,570,0
452,30903.56388,073-182-005,073182005,AG,0,0.70944798,571,571,21
453,4683.001548,073-182-006,073182006,AG,0,0.107506998,572,572,100
454,20613.89086,073-182-007,073182007,AG,0,0.473230004,573,573,0
455,25043.79043,073-182-008,073182008,AG,0,0.574926019,574,574,70
456,23113.54499,073-182-009,073182009,AG,0,0.530614018,575,575,98
457,2149.458571,073-182-010,073182010,AG,0,0.0493448,576,576,100
458,10531.37719,073-182-011,073182011,AG,0,0.241767004,577,577,3
459,23412.50415,073-182-012,073182012,AG,0,0.537477016,578,578,0
460,17123.43151,073-182-013,073182013,AG,0,0.393099993,579,579,100
461,58081.95517,073-182-014,073182014,AG,0,1.333379984,580,580,67
462,587944.6286,073-191-003,073191003,AG,0,13.49740028,581,581,48
463,195414.5742,073-191-004,073191004,AG,0,4.486100197,582,582,100
464,281143.7655,073-191-011,073191011,AG,0,6.454170227,583,583,0
465,1646206.506,073-191-013,073191013,AG,0,37.79169846,584,584,0
466,1208665.179,073-191-014,073191014,AG,0,27.74710083,585,585,0
467,1115291.45,073-191-016,073191016,AG,0,25.60359955,586,586,0
468,124654.6153,073-191-021,073191021,AG,0,2.861680031,587,587,0
469,6577939.502,073-201-002,073201002,AG,0,151.0090027,588,588,0
470,37360.40461,073-201-003,073201003,AG,0,0.857676983,589,589,0
471,659392.5731,073-221-002,073221002,PF,0,15.13759995,600,600,0
472,2166662.874,073-221-012,073221012,PF,0,49.73970032,603,603,0
473,526750.9406,073-221-029,073221029,PF,0,12.09249973,608,608,0
474,36996.76668,073-251-004,073251004,PF,0,0.849328995,615,615,100
475,5691.035081,073-331-027,073331027,PF,0,0.130648002,620,620,0
476,79570.81703,073-331-028,073331028,AG,0,1.826689959,621,621,0
477,29086.55993,073-331-029,073331029,AG,0,0.667735994,622,622,0
478,442927.8533,074-021-036,074021036,RS,0,10.16819954,625,625,0
479,221373.427,074-022-014,074022014,RS,0,5.082029819,627,627,0
480,221616.926,074-022-015,074022015,RS,0,5.087619781,628,628,0
481,221616.926,074-022-016,074022016,RS,0,5.087619781,629,629,0
482,221951.2997,074-022-017,074022017,RS,0,5.095300198,630,630,0
483,580283.3664,074-022-033,074022033,RS,0,13.32149982,631,631,0
484,221909.2374,074-022-041,074022041,PF,0,5.094339848,633,633,0
485,221545.0513,074-022-042,074022042,RS,0,5.085969925,634,634,0
486,977990.2755,074-022-058,074022058,RS,0,22.45159912,636,636,0
487,92319.2437,074-023-009,074023009,AG,0,2.11935997,640,640,0
488,771675.4758,074-024-011,074024011,RS,0,17.71520042,641,641,0
489,144347.7351,074-024-019,074024019,RS,0,3.313770056,642,642,0
490,128655.4854,074-024-032,074024032,RS,0,2.95352006,643,643,0
491,147704.0967,074-024-033,074024033,RS,0,3.390820026,644,644,0
492,146362.727,074-024-034,074024034,RS,0,3.360029936,645,645,0
493,108720.6901,074-024-035,074024035,RS,0,2.495879889,646,646,0
494,106926.2598,074-024-036,074024036,RS,0,2.45468998,647,647,0
495,204673.1188,074-025-016,074025016,RSF,0,4.698649883,648,648,0
496,427309.1658,074-026-002,074026002,RSF,0,9.809670448,649,649,0
497,764079.9437,074-026-011,074026011,RMF,0,17.54089928,651,651,0
498,202876.5635,074-052-036,074052036,RSF,0,4.657400131,652,652,0
499,211285.9097,074-121-005,074121005,RSF,0,4.850460052,654,654,0
500,633459.6338,074-222-013,074222013,RS,0,14.54220009,655,655,100
501,369051.0643,074-225-008,074225008,AG,0,8.472249985,657,657,0
502,704953.3746,074-225-009,074225009,AG,0,16.18350029,658,658,76
503,16116.85196,074-225-010,074225010,AG,0,0.369991988,659,659,100
504,471365.592,074-225-039,074225039,AG,0,10.82110023,660,660,0
505,383183.7173,074-229-004,074229004,RMF,0,8.796689987,661,661,0
506,2295019.757,074-229-024,074229024,CR,0,52.68640137,663,663,0
507,217982.3781,074-325-059,074325059,RS,0,5.004189968,664,664,0
508,278270.6994,074-325-060,074325060,AG,0,6.388219833,665,665,0
509,167293.5821,074-326-009,074326009,AG,0,3.840529919,666,666,0
510,108690.5303,074-326-011,074326011,AG,0,2.495189905,667,667,0
511,337612.3995,074-431-001,074431001,RSF,0,7.750510216,668,668,0
512,56175.15644,076-041-003,076041003,AG,0,1.289600015,669,669,100
513,1492838.159,076-041-004,076041004,AG,0,34.27080154,670,670,0
